x1,y
0.24395588,-1.120237827
0.4073846,-1.015567899
0.56118238,-0.905678153
0.70351207,-0.791308165
0.83293182,-0.673226774
0.94841182,-0.552226007
1.0493176,-0.42911461
1.13538945,-0.304711431
1.20668769,-0.179838702
1.26356626,-5.53E-02
1.30657804,6.81E-02
1.33642888,0.189466864
1.3539269,0.308164865
1.3598882,0.423405081
1.35514367,0.534482718
1.34044528,0.640733123
1.31648815,0.741536081
1.28386259,0.836320221
1.24309003,0.924566448
1.19461107,1.005810738
1.13882208,1.079646707
1.07609332,1.145727277
1.00681198,1.203765392
0.93140513,1.253535271
0.85037303,1.294871926
0.76431167,1.327670813
0.67393696,1.351887107
0.58008265,1.367534161
0.48369431,1.374681592
0.38583678,1.373453617
0.28765374,1.364026308
0.19034119,1.346625328
0.0951317,1.321522593
0.00323097,1.289033532
-0.08419396,1.249513745
-0.16607535,1.203355551
-0.24144521,1.150984526
-0.30949533,1.092855692
-0.36957523,1.029450059
-0.42121497,0.961270511
-0.46411771,0.888838351
-0.49817026,0.812689185
-0.52341408,0.733368874
-0.54006755,0.651429951
-0.54845399,0.567427576
-0.54903722,0.481915891
-0.54236388,0.395444095
-0.52906084,0.30855301
-0.50980598,0.221771479
-0.48534203,0.135613129
-0.45643079,5.06E-02
-0.42387256,-3.29E-02
-0.38849351,-0.11427965
-0.35113031,-0.193219006
-0.31265748,-0.269297391
-0.27394307,-0.342150092
-0.23587848,-0.411444247
-0.19935912,-0.476880044
-0.16526234,-0.538191557
-0.13443445,-0.595147312
-0.1076813,-0.647550583
-0.08573301,-0.695239127
-0.06921658,-0.738084912
-0.05863918,-0.775993407
-0.05436473,-0.808902621
-0.05656128,-0.836782038
-0.06522379,-0.859631181
-0.08012967,-0.877478004
-0.10084558,-0.890377283
-0.12673371,-0.898408711
-0.15695968,-0.901675105
-0.19051176,-0.900300384
-0.22623701,-0.894427538
-0.26287976,-0.884216845
-0.29910958,-0.869843602
-0.33358395,-0.851496518
-0.36498132,-0.829375684
-0.39205372,-0.80369091
-0.4136658,-0.77466017
-0.42882353,-0.742507815
-0.43671238,-0.707463443
-0.43672529,-0.669760525
-0.42844284,-0.629635274
-0.41166425,-0.587325692
-0.38640261,-0.543070614
-0.35286328,-0.497109056
-0.31142324,-0.449679554
-0.26263076,-0.401019692
-0.20717084,-0.351365715
-0.145842,-0.300952077
-0.07954838,-0.250011325
-0.00928339,-0.198773801
0.06390134,-0.147467494
0.13888618,-9.63E-02
0.21450213,-4.55E-02
0.2895402,4.62E-03
0.36274332,5.40E-02
0.43282717,0.102304429
0.49848998,0.149392113
0.55843073,0.195036516
0.611359,0.239037663
0.6560353,0.281201154
0.69129521,0.321339071
0.71610337,0.359270751
0.72957957,0.394823849
0.73105645,0.427835464
0.72012055,0.458153248
0.69665021,0.485636622
0.66086167,0.510158062
0.61330891,0.53160435
0.55491835,0.549877882
0.48696727,0.564897835
0.41107017,0.576601326
0.32911378,0.584944487
0.24323782,0.589903235
0.15572955,0.591474354
0.06893806,0.589675784
-0.01479222,0.584547043
-0.09325505,0.576149642
-0.16445372,0.564566851
-0.22670491,0.549903452
-0.27869418,0.532285213
-0.31957078,0.511858284
-0.34894669,0.488788128
-0.36691883,0.463258266
-0.37406886,0.435468972
-0.37140042,0.405635744
-0.36029103,0.373987526
-0.3424103,0.340764761
-0.31958401,0.306217462
-0.29374075,0.270603031
-0.26674232,0.234184101
-0.24031335,0.197226331
-0.21591187,0.159996077
-0.19468318,0.122758165
-0.17735694,8.58E-02
-0.16424793,4.93E-02
-0.15524812,1.36E-02
-0.14982793,-2.12E-02
-0.14712079,-5.47E-02
-0.14597385,-8.67E-02
-0.14504254,-0.117210589
-0.1429392,-0.145872608
-0.13827777,-0.172575012
-0.12984399,-0.197178066
-0.11666776,-0.21956256
-0.0980986,-0.23963064
-0.07389157,-0.257306188
-0.04421649,-0.272535175
-0.00968725,-0.285285532
0.02870693,-0.295547128
0.06962841,-0.303331077
0.11145714,-0.308669239
0.15242256,-0.311613113
0.19071206,-0.312232822
0.22457246,-0.310615778
0.25241417,-0.306865126
0.2729699,-0.301098198
0.28530192,-0.293444663
0.28892517,-0.284044832
0.28380439,-0.273047686
0.2703627,-0.26060909
0.24946767,-0.24688983
0.22233649,-0.232053936
0.19047773,-0.2162669
0.1555863,-0.199694067
0.11940281,-0.1824992
0.08363472,-0.164843127
0.0498045,-0.146882579
0.01916437,-0.128769204
-0.00738629,-0.110648751
-0.02935417,-9.27E-02
-0.04667485,-7.49E-02
-0.05971854,-5.76E-02
-0.06923635,-4.08E-02
-0.0762881,-2.46E-02
-0.08217428,-9.05E-03
-0.08828553,5.65E-03
-0.09602486,1.95E-02
-0.10664952,3.23E-02
-0.12118308,4.41E-02
-0.14029157,0.054858074
-0.16423447,6.45E-02
-0.19280808,7.29E-02
-0.22531758,0.080123059
-0.26063156,8.61E-02
-0.29719824,9.09E-02
-0.33316007,9.45E-02
-0.3664555,0.096917488
-0.39492717,9.81E-02
-0.41649508,9.82E-02
-0.42924327,9.72E-02
-0.43158942,9.53E-02
-0.42238113,9.23E-02
-0.40094435,0.08855094
-0.36720151,8.40E-02
-0.32162118,7.89E-02
-0.2652303,7.32E-02
-0.19957572,6.71E-02
-0.12661445,6.07E-02
-0.04861494,5.41E-02
0.03197635,4.76E-02
0.11264154,4.11E-02
0.19097356,3.48E-02
0.26474142,2.89E-02
0.33206239,2.35E-02
0.39142892,1.86E-02
0.44179517,1.43E-02
0.48258945,1.08E-02
0.51370287,8.06E-03
0.53543234,6.14E-03
0.54844379,5.07E-03
0.55364704,4.89E-03
0.55212277,5.58E-03
0.54498458,7.14E-03
0.53329849,9.52E-03
0.5179922,1.27E-02
0.49975342,1.66E-02
0.47902066,2.11E-02
0.45593992,2.63E-02
0.43038076,3.19E-02
0.40198919,3.79E-02
0.37023675,4.42E-02
0.33450097,5.07E-02
0.29419485,5.72E-02
0.24883856,6.37E-02
0.19816971,7.01E-02
0.1422299,7.63E-02
0.081423,0.08204443
0.01656099,8.74E-02
-0.05114644,9.21E-02
-0.12010856,9.62E-02
-0.18842529,9.96E-02
-0.25396791,0.102180421
-0.31452295,0.10383524
-0.36788163,0.104519717
-0.41204867,0.104170457
-0.44532308,0.102731824
-0.46647143,0.100156613
-0.47479862,9.64E-02
-0.47024956,9.15E-02
-0.45345715,8.53E-02
-0.42569548,0.0778789
-0.38888511,6.93E-02
-0.3454662,5.94E-02
-0.29828766,4.84E-02
-0.250467,3.63E-02
-0.20517574,2.31E-02
-0.16548815,8.93E-03
-0.13416564,-6.16E-03
-0.11349451,-2.21E-02
-0.10515375,-0.03863458
-0.11006851,-5.58E-02
-0.12836385,-7.34E-02
-0.15934129,-9.12E-02
-0.20146912,-0.109178066
-0.25252137,-0.127114609
-0.30963263,-0.14484866
-0.36950833,-0.16221337
-0.42855623,-0.179042175
-0.48313713,-0.195170999
-0.52973461,-0.210440427
-0.56517601,-0.224697679
-0.5867843,-0.237798482
-0.59254372,-0.24960874
-0.58118695,-0.260005981
-0.55226833,-0.268880457
-0.50615489,-0.276136041
-0.44400746,-0.281690866
-0.36767262,-0.285477489
-0.27959535,-0.287443012
-0.18261915,-0.28754881
-0.07986505,-0.285769969
0.02548718,-0.282094866
0.13035481,-0.276524216
0.23191532,-0.269070268
0.32773793,-0.259755999
0.41588145,-0.248614132
0.49496683,-0.235686362
0.56417656,-0.221022606
0.62325484,-0.204680443
0.67241931,-0.186724588
0.71230948,-0.167226627
0.74382854,-0.146264866
0.76804334,-0.123924337
0.78603077,-0.100296892
0.79878497,-0.075481504
0.80706322,-4.96E-02
0.8113507,-2.27E-02
0.81177241,4.99E-03
0.80810541,3.34E-02
0.799788,6.24E-02
0.78596509,9.18E-02
0.76561117,0.12153291
0.73760659,0.151333675
0.7008732,0.181066498
0.65451372,0.210551202
0.59792775,0.239601389
0.53093159,0.268025577
0.45381507,0.295628518
0.36742932,0.322212815
0.27318132,0.347580522
0.17298323,0.371535003
0.06924587,0.393882662
-0.0352928,0.414435029
-0.13765292,0.433010519
-0.23478633,0.449436396
-0.32375333,0.463550389
-0.40185887,0.47520256
-0.46687934,0.484256715
-0.51711613,0.490591884
-0.55156732,0.49410367
-0.56996584,0.49470523
-0.57282299,0.492328376
-0.5613848,0.486924291
-0.53759867,0.478464335
-0.50396407,0.466940612
-0.46343163,0.452366441
-0.41920429,0.434776723
-0.37455797,0.414228201
-0.33264115,0.390799731
-0.29631656,0.364592314
-0.26795366,0.335729033
-0.24933621,0.304354995
-0.24151355,0.270637006
-0.2447762,0.234763071
-0.25864518,0.196941882
-0.28188339,0.15740183
-0.31258345,0.116390005
-0.34830719,7.42E-02
-0.38622221,3.10E-02
-0.42324287,-1.28E-02
-0.45626917,-5.69E-02
-0.48232788,-0.100988716
-0.49875787,-0.144806385
-0.50337195,-0.187995017
-0.49454296,-0.230231538
-0.4713347,-0.271196514
-0.43352124,-0.310577691
-0.38159326,-0.348073512
-0.31671754,-0.383396745
-0.24069986,-0.416277826
-0.15583822,-0.446468145
-0.06482726,-0.473743021
0.02939169,-0.49790436
0.12378469,-0.518782914
0.21534953,-0.536240041
0.30127034,-0.55016923
0.3789967,-0.560496688
0.44639453,-0.567181826
0.50174969,-0.570216835
0.54382849,-0.569626153
0.571899,-0.565465152
0.58568919,-0.557818472
0.58536637,-0.54679817
0.57146424,-0.532541215
0.54483676,-0.515207112
0.50657302,-0.49497515
0.45790854,-0.472041607
0.40019342,-0.446616977
0.33481738,-0.418923318
0.26315522,-0.389191598
0.18656284,-0.35765934
0.10633558,-0.324568331
0.0237238,-0.290162802
-0.06005723,-0.254687577
-0.14384152,-0.218386725
-0.22645386,-0.181502208
-0.30670935,-0.144272923
-0.38340896,-0.106933832
-0.45531559,-6.97E-02
-0.5211643,-3.28E-02
-0.5796743,3.47E-03
-0.6295653,3.90E-02
-0.6696133,7.35E-02
-0.6986621,0.106918924
-0.7157045,0.138922393
-0.71989387,0.169380471
-0.71061498,0.198126167
-0.68751591,0.225004911
-0.65054715,0.249875978
-0.59995311,0.272613943
-0.53630531,0.293110192
-0.46046776,0.311274439
-0.37357748,0.327036053
-0.27701634,0.340345502
-0.17232603,0.351175308
-0.06121935,0.359520972
0.05455967,0.365401626
0.17324646,0.368860096
0.29310727,0.369962901
0.41251567,0.368799657
0.52993965,0.365482271
0.64398593,0.360143542
0.75342125,0.352935463
0.8571074,0.344027311
0.95404536,0.333603144
1.04328692,0.32185933
1.12394965,0.309001744
1.19513822,0.295242816
1.25596249,0.280798554
1.30545759,0.265885502
1.34264433,0.250717878
1.36646068,0.235504553
1.37586534,0.220446527
1.36979997,0.205734372
1.34731054,0.191545993
1.30756497,0.178044558
1.24998081,0.165376812
1.17425609,0.153671578
1.08047521,0.143038526
0.96916872,0.133567169
0.8413707,0.125326142
0.69862109,0.118362643
0.5430057,0.112702064
0.37710786,0.108347818
0.20396215,0.105281249
0.0269644,0.103461765
-0.15024386,0.102827013
-0.32388914,0.103293255
-0.4902401,0.104755841
-0.64573956,0.10708987
-0.78715718,0.110151023
-0.91175604,0.113776579
-1.01740515,0.117786691
-1.10264468,0.121985897
-1.1668117,0.126164958
-1.21000314,0.130102992
-1.23312354,0.133569956
-1.23775923,0.136329383
-1.2261591,0.138141528
-1.20105839,0.13876678
-1.16554809,0.137969404
-1.12291038,0.135521427
-1.07641768,0.131206691
-1.02919996,0.124825016
-0.98402584,0.116196394
-0.94321877,0.10516502
-0.90851766,0.091603197
-0.88097835,7.54E-02
-0.86098582,5.65E-02
-0.84822863,3.50E-02
-0.8417412,1.07E-02
-0.84000647,-1.63E-02
-0.84104878,-4.57E-02
-0.8425771,-7.76E-02
-0.84213513,-0.111643992
-0.83725995,-0.147710904
-0.82565629,-0.185511217
-0.80529571,-0.224750191
-0.77453882,-0.26510185
-0.7322644,-0.306213021
-0.677881,-0.347707897
-0.61139292,-0.389192879
-0.53331912,-0.43026191
-0.44474176,-0.470501572
-0.34714732,-0.509496689
-0.2423788,-0.546835542
-0.13250284,-0.582114995
-0.01971273,-0.614945292
0.09382408,-0.644954741
0.20603622,-0.67179358
0.31507981,-0.695137858
0.41936749,-0.714692473
0.51767105,-0.730193734
0.6091035,-0.741411507
0.69311601,-0.748150647
0.76952434,-0.750252306
0.83838433,-0.747594416
0.89998728,-0.740091741
0.95475078,-0.727695882
1.00318503,-0.7103948
1.04578018,-0.688212037
1.08293927,-0.661205828
1.1149888,-0.629467964
1.14207411,-0.593122661
1.16416478,-0.552325308
1.18109691,-0.507261217
1.19254482,-0.458144218
1.1980983,-0.405215412
1.19728923,-0.34874177
1.18965042,-0.289014757
1.17479467,-0.226348892
1.15244818,-0.161080346
1.12248456,-9.36E-02
1.0849998,-2.42E-02
1.04030848,4.67E-02
0.98890507,0.118636675
0.93149853,0.191241413
0.86895269,0.264078557
0.80225003,0.336714089
0.73242038,0.408709764
0.66045874,0.479625911
0.58733755,0.549024701
0.51385009,0.616473258
0.44063231,0.681546867
0.3681196,0.74383229
0.29650593,0.80293113
0.22578746,0.858462811
0.15576299,0.910067439
0.08609048,0.957408786
0.01634279,1.000176668
-0.05395114,1.038089395
-0.12517065,1.070895195
-0.19759265,1.098374248
-0.27129689,1.120339751
-0.34609422,1.136638641
-0.42153254,1.147152185
-0.49684596,1.151796222
-0.57099605,1.150520921
-0.64266771,1.143310547
-0.7103492,1.130182385
-0.77243483,1.111186385
-0.82725614,1.086404085
-0.87323087,1.055947185
-0.90897822,1.019956708
-0.93338996,0.978601575
-0.94575518,0.932077348
-0.9457972,0.880605102
-0.93377364,0.824430048
-0.91044599,0.763820231
-0.87712353,0.699065506
-0.83557057,0.630476296
-0.78798461,0.558382273
-0.73689294,0.483131319
-0.68499207,0.405088156
-0.63506114,0.324633121
-0.58981109,0.242160708
-0.55170828,0.158078209
-0.52290106,7.28E-02
-0.50504982,-1.32E-02
-0.49925232,-9.96E-02
-0.50600511,-0.18585287
-0.52509838,-0.271548599
-0.555709,-0.356241226
-0.59634829,-0.439486265
-0.64496809,-0.520843148
-0.69906062,-0.599877596
-0.75574118,-0.676164567
-0.8118993,-0.749290884
-0.86430943,-0.818858027
-0.90978348,-0.884484768
-0.94532037,-0.945809901
-0.96817201,-1.002494812
-0.97599274,-1.054226041
-0.96689373,-1.100717306
-0.93947959,-1.141711831
-0.89292043,-1.176984191
-0.82694018,-1.206341982
-0.74176139,-1.229627013
-0.63814455,-1.246716738
-0.5172804,-1.257524848
-0.38077867,-1.262001753
-0.2305588,-1.260134935
-0.06882485,-1.251949072
0.10198691,-1.237505078
0.27929851,-1.216900229
0.46042311,-1.19026649
0.64258337,-1.157769561
0.82297742,-1.119607687
0.99878901,-1.076009274
1.16723776,-1.027231455
1.32555628,-0.973557591
1.47110152,-0.915295243
1.60132599,-0.85277313
1.71382296,-0.786339045
1.8064338,-0.716356754
1.87724936,-0.643203318
1.92466927,-0.567266166
1.94753659,-0.48894015
1.9451164,-0.408624798
1.91721511,-0.326721489
1.8642267,-0.243630841
1.78711438,-0.159750015
1.68749106,-7.55E-02
1.56756401,8.82E-03
1.43010998,0.092761219
1.27843261,0.17597799
1.11623061,0.258126199
0.94749141,0.338871598
0.77637762,0.417895317
0.607041,0.494894385
0.44349021,0.569582224
0.28937557,0.641688764
0.14791727,0.710960269
0.02169497,0.777159154
-0.08741707,0.840063512
-0.17831469,0.899466515
-0.25075483,0.955175519
-0.3052817,1.007011652
-0.3432129,1.054808855
-0.36655724,1.098413467
-0.37786764,1.137683511
-0.38009432,1.172487855
-0.37641278,1.202706575
-0.37002629,1.228230476
-0.36399621,1.24896121
-0.36104453,1.264811277
-0.36341083,1.275705099
-0.37275636,1.281579256
-0.39003205,1.282383561
-0.41549093,1.278081894
-0.44864926,1.268653512
-0.48839173,1.254094124
-0.53302824,1.234417081
-0.58046502,1.209654927
-0.62832421,1.179860234
-0.67415369,1.145106673
-0.71560532,1.105489969
-0.75060958,1.061128736
-0.77752632,1.012164712
-0.79526627,0.958763123
-0.80341703,0.901112735
-0.80224168,0.839425266
-0.79267889,0.77393508
-0.77632511,0.704898
-0.75529379,0.632590592
-0.73209471,0.557308495
-0.70943993,0.479364991
-0.69005382,0.399089277
-0.6765132,0.316824615
-0.67099547,0.232926458
-0.6751309,0.147760421
-0.68985528,6.17E-02
-0.71526265,-2.49E-02
-0.75060487,-0.111578234
-0.79426241,-0.198025629
-0.84377444,-0.283828944
-0.89597791,-0.368601888
-0.94710946,-0.451960742
-0.99306297,-0.533525884
-1.02954388,-0.612923205
-1.05236745,-0.689785361
-1.05764818,-0.763752937
-1.04203463,-0.834475756
-1.00296664,-0.901614189
-0.93875039,-0.964840233
-0.84876299,-1.023838878
-0.7334668,-1.078309417
-0.59442139,-1.127966642
-0.43426472,-1.172542691
-0.25657076,-1.211788416
-0.06569447,-1.245475173
0.13338567,-1.273396254
0.33534756,-1.295369029
0.53471494,-1.311236858
0.72614831,-1.320870757
0.90464139,-1.324171305
1.06577575,-1.321070552
1.20583653,-1.311533332
1.3220427,-1.295559168
1.41252673,-1.273183584
1.47644114,-1.244478941
1.51394105,-1.20955503
1.52609026,-1.16855967
1.51478851,-1.121678948
1.48258972,-1.069136262
1.43259811,-1.011191964
1.36821651,-0.948141754
1.29300869,-0.880315185
1.21053708,-0.808073342
1.12412918,-0.731806397
1.03681457,-0.651930571
0.95118082,-0.568884909
0.86931306,-0.483127654
0.79275483,-0.395132512
0.72248805,-0.305384606
0.65897918,-0.214376509
0.60223901,-0.12260399
0.55186778,-3.06E-02
0.50715137,6.13E-02
0.467204,0.152378246
0.4309715,0.242325857
0.39739117,0.330648541
0.36541128,0.416911453
0.33409762,0.500701249
0.30265987,0.581628561
0.27041525,0.659329712
0.23687528,0.733468652
0.20166418,0.803737998
0.16454266,0.869860053
0.12533621,0.931587338
0.08395019,0.988702834
0.04028529,1.041019678
-0.00574088,1.088380933
-0.05424273,1.130658865
-0.10535356,1.167754412
-0.15919779,1.199595571
-0.2159161,1.226136684
-0.27559301,1.247357011
-0.33823013,1.263259172
-0.40371406,1.273867488
-0.47175628,1.279227138
-0.54185194,1.279401779
-0.61327428,1.274472475
-0.6850574,1.264535904
-0.75596452,1.24970293
-0.82455808,1.230097175
-0.88919282,1.205853701
-0.94811267,1.177117467
-0.9994449,1.144042492
-1.04139233,1.106790304
-1.07223594,1.065529823
-1.09044886,1.020435929
-1.09477258,0.971688986
-1.0843184,0.91947484
-1.05860877,0.863984168
-1.01762104,0.80541265
-0.96179962,0.743961096
-0.89207637,0.679835677
-0.80983776,0.613248348
-0.71683925,0.544417441
-0.61518341,0.473568439
-0.50721806,0.400934517
-0.39545313,0.326757342
-0.28241038,0.251287848
-0.17059761,0.174786866
-0.0623519,9.75E-02
0.04022064,1.98E-02
0.13530189,-5.81E-02
0.22141263,-0.135942712
0.29747015,-0.213313505
0.36274752,-0.289925307
0.41689166,-0.365444124
0.45989734,-0.439528197
0.49202546,-0.511829734
0.51378351,-0.581996739
0.5258289,-0.649675488
0.52893966,-0.714513242
0.52392179,-0.776160955
0.51157522,-0.834276557
0.49266088,-0.888528347
0.46784446,-0.938598096
0.43772078,-0.98418498
0.40277162,-1.025008678
0.36343914,-1.060812831
0.32011625,-1.091368198
0.27316549,-1.116475701
0.2229941,-1.135969162
